InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536094,94537,HARINA DE MAÍZ,1,2023-01-01 10:31:00,2.76,14872.0,Colombia
536094,28930,AZÚCAR,3,2023-01-01 10:31:00,4.9,14434.0,Colombia
536094,87297,QUESO MUZZARELLA,5,2023-01-01 10:31:00,4.69,15316.0,Colombia
536095,94537,HARINA DE MAÍZ,3,2023-01-06 14:24:00,2.76,14615.0,Colombia
536095,87297,QUESO MUZZARELLA,4,2023-01-06 14:24:00,4.69,17807.0,Colombia
536096,95931,LECHE,5,2023-01-06 03:46:00,2.18,15359.0,Colombia
536096,31048,ACEITE DE GIRASOL,1,2023-01-06 03:46:00,3.02,14207.0,Colombia
536096,28930,AZÚCAR,2,2023-01-06 03:46:00,4.9,17035.0,Colombia
536096,26907,CAFÉ,2,2023-01-06 03:46:00,2.36,16537.0,Colombia
536096,49806,HUEVOS,2,2023-01-06 03:46:00,4.6,17205.0,Colombia
536097,26907,CAFÉ,3,2023-01-01 17:32:00,2.36,17288.0,Colombia
536097,95931,LECHE,4,2023-01-01 17:32:00,2.18,17914.0,Colombia
536097,28930,AZÚCAR,1,2023-01-01 17:32:00,4.9,17844.0,Colombia
536097,65719,PAN TAJADO,3,2023-01-01 17:32:00,3.39,17927.0,Colombia
536098,95931,LECHE,1,2023-01-04 02:25:00,2.18,17438.0,Colombia
536098,29772,FRIJOL CARGAMANTO,2,2023-01-04 02:25:00,3.43,16530.0,Colombia
536098,87297,QUESO MUZZARELLA,1,2023-01-04 02:25:00,4.69,15343.0,Colombia
536098,65719,PAN TAJADO,5,2023-01-04 02:25:00,3.39,14004.0,Colombia
536098,94537,HARINA DE MAÍZ,2,2023-01-04 02:25:00,2.76,14757.0,Colombia
536099,31048,ACEITE DE GIRASOL,5,2023-01-05 12:13:00,3.02,15711.0,Colombia
536099,29772,FRIJOL CARGAMANTO,3,2023-01-05 12:13:00,3.43,12360.0,Colombia
536099,87914,ARROZ,4,2023-01-05 12:13:00,1.65,12510.0,Colombia
536100,95931,LECHE,2,2023-01-04 22:04:00,2.18,14075.0,Colombia
536100,94537,HARINA DE MAÍZ,3,2023-01-04 22:04:00,2.76,13164.0,Colombia
536100,29772,FRIJOL CARGAMANTO,4,2023-01-04 22:04:00,3.43,17888.0,Colombia
536100,87914,ARROZ,4,2023-01-04 22:04:00,1.65,16378.0,Colombia
536101,31048,ACEITE DE GIRASOL,5,2023-01-03 17:19:00,3.02,12648.0,Colombia
536101,29772,FRIJOL CARGAMANTO,1,2023-01-03 17:19:00,3.43,12068.0,Colombia
536101,87914,ARROZ,2,2023-01-03 17:19:00,1.65,17539.0,Colombia
536102,29772,FRIJOL CARGAMANTO,3,2023-01-06 18:30:00,3.43,16725.0,Colombia
536102,87297,QUESO MUZZARELLA,4,2023-01-06 18:30:00,4.69,12720.0,Colombia
536102,87914,ARROZ,2,2023-01-06 18:30:00,1.65,17627.0,Colombia
536102,65719,PAN TAJADO,3,2023-01-06 18:30:00,3.39,12251.0,Colombia
536102,49806,HUEVOS,5,2023-01-06 18:30:00,4.6,15133.0,Colombia
536103,95931,LECHE,1,2023-01-04 23:10:00,2.18,16921.0,Colombia
536103,31048,ACEITE DE GIRASOL,3,2023-01-04 23:10:00,3.02,12613.0,Colombia
536103,87297,QUESO MUZZARELLA,5,2023-01-04 23:10:00,4.69,12919.0,Colombia
536103,28930,AZÚCAR,1,2023-01-04 23:10:00,4.9,15150.0,Colombia
536103,26907,CAFÉ,3,2023-01-04 23:10:00,2.36,14180.0,Colombia
536104,31048,ACEITE DE GIRASOL,5,2023-01-03 19:24:00,3.02,14075.0,Colombia
536104,29772,FRIJOL CARGAMANTO,5,2023-01-03 19:24:00,3.43,13729.0,Colombia
536105,26907,CAFÉ,2,2023-01-01 09:58:00,2.36,14307.0,Colombia
536105,94537,HARINA DE MAÍZ,3,2023-01-01 09:58:00,2.76,13992.0,Colombia
536105,87297,QUESO MUZZARELLA,1,2023-01-01 09:58:00,4.69,17198.0,Colombia
536106,31048,ACEITE DE GIRASOL,4,2023-01-03 10:59:00,3.02,15422.0,Colombia
536106,29772,FRIJOL CARGAMANTO,3,2023-01-03 10:59:00,3.43,16229.0,Colombia
536106,49806,HUEVOS,5,2023-01-03 10:59:00,4.6,15327.0,Colombia
536106,87914,ARROZ,5,2023-01-03 10:59:00,1.65,13333.0,Colombia
536107,26907,CAFÉ,1,2023-01-07 11:12:00,2.36,13666.0,Colombia
536107,95931,LECHE,1,2023-01-07 11:12:00,2.18,17048.0,Colombia
536107,28930,AZÚCAR,1,2023-01-07 11:12:00,4.9,15089.0,Colombia
536108,31048,ACEITE DE GIRASOL,5,2023-01-05 14:49:00,3.02,16288.0,Colombia
536108,94537,HARINA DE MAÍZ,3,2023-01-05 14:49:00,2.76,16163.0,Colombia
536108,87297,QUESO MUZZARELLA,1,2023-01-05 14:49:00,4.69,12162.0,Colombia
536108,65719,PAN TAJADO,2,2023-01-05 14:49:00,3.39,14122.0,Colombia
536109,95931,LECHE,5,2023-01-06 13:48:00,2.18,15090.0,Colombia
536109,94537,HARINA DE MAÍZ,1,2023-01-06 13:48:00,2.76,16840.0,Colombia
536109,87297,QUESO MUZZARELLA,3,2023-01-06 13:48:00,4.69,14972.0,Colombia
536109,29772,FRIJOL CARGAMANTO,2,2023-01-06 13:48:00,3.43,15279.0,Colombia
536110,28930,AZÚCAR,3,2023-01-02 14:39:00,4.9,14225.0,Colombia
536110,65719,PAN TAJADO,4,2023-01-02 14:39:00,3.39,16845.0,Colombia
536111,31048,ACEITE DE GIRASOL,1,2023-01-02 00:50:00,3.02,15861.0,Colombia
536111,94537,HARINA DE MAÍZ,4,2023-01-02 00:50:00,2.76,16769.0,Colombia
536111,87297,QUESO MUZZARELLA,3,2023-01-02 00:50:00,4.69,13597.0,Colombia
536112,26907,CAFÉ,4,2023-01-02 08:31:00,2.36,17728.0,Colombia
536112,95931,LECHE,5,2023-01-02 08:31:00,2.18,13004.0,Colombia
536112,28930,AZÚCAR,3,2023-01-02 08:31:00,4.9,14054.0,Colombia
536113,31048,ACEITE DE GIRASOL,3,2023-01-06 01:28:00,3.02,14619.0,Colombia
536113,29772,FRIJOL CARGAMANTO,2,2023-01-06 01:28:00,3.43,12025.0,Colombia
536113,87914,ARROZ,2,2023-01-06 01:28:00,1.65,16200.0,Colombia
536114,31048,ACEITE DE GIRASOL,3,2023-01-04 12:11:00,3.02,16545.0,Colombia
536114,29772,FRIJOL CARGAMANTO,5,2023-01-04 12:11:00,3.43,12679.0,Colombia
536114,87914,ARROZ,1,2023-01-04 12:11:00,1.65,15529.0,Colombia
536115,31048,ACEITE DE GIRASOL,5,2023-01-08 02:20:00,3.02,13930.0,Colombia
536115,87297,QUESO MUZZARELLA,3,2023-01-08 02:20:00,4.69,14303.0,Colombia
536115,65719,PAN TAJADO,3,2023-01-08 02:20:00,3.39,14629.0,Colombia
536115,26907,CAFÉ,2,2023-01-08 02:20:00,2.36,16053.0,Colombia
536115,49806,HUEVOS,3,2023-01-08 02:20:00,4.6,17640.0,Colombia
536116,94537,HARINA DE MAÍZ,3,2023-01-05 22:01:00,2.76,15329.0,Colombia
536116,28930,AZÚCAR,5,2023-01-05 22:01:00,4.9,13010.0,Colombia
536116,87297,QUESO MUZZARELLA,4,2023-01-05 22:01:00,4.69,15516.0,Colombia
536117,94537,HARINA DE MAÍZ,1,2023-01-04 22:59:00,2.76,16539.0,Colombia
536117,29772,FRIJOL CARGAMANTO,4,2023-01-04 22:59:00,3.43,13949.0,Colombia
536117,87297,QUESO MUZZARELLA,5,2023-01-04 22:59:00,4.69,15938.0,Colombia
536117,49806,HUEVOS,2,2023-01-04 22:59:00,4.6,13416.0,Colombia
536118,26907,CAFÉ,2,2023-01-02 06:44:00,2.36,17770.0,Colombia
536118,95931,LECHE,3,2023-01-02 06:44:00,2.18,13001.0,Colombia
536118,28930,AZÚCAR,2,2023-01-02 06:44:00,4.9,12848.0,Colombia
536118,29772,FRIJOL CARGAMANTO,2,2023-01-02 06:44:00,3.43,15553.0,Colombia
536119,31048,ACEITE DE GIRASOL,3,2023-01-06 16:35:00,3.02,14002.0,Colombia
536119,94537,HARINA DE MAÍZ,2,2023-01-06 16:35:00,2.76,16202.0,Colombia
536119,87297,QUESO MUZZARELLA,3,2023-01-06 16:35:00,4.69,14369.0,Colombia
536120,95931,LECHE,1,2023-01-07 16:45:00,2.18,12271.0,Colombia
536120,31048,ACEITE DE GIRASOL,4,2023-01-07 16:45:00,3.02,13414.0,Colombia
536120,29772,FRIJOL CARGAMANTO,3,2023-01-07 16:45:00,3.43,14945.0,Colombia
536120,28930,AZÚCAR,4,2023-01-07 16:45:00,4.9,16066.0,Colombia
536120,26907,CAFÉ,4,2023-01-07 16:45:00,2.36,16606.0,Colombia
536121,94537,HARINA DE MAÍZ,1,2023-01-01 08:28:00,2.76,16853.0,Colombia
536121,29772,FRIJOL CARGAMANTO,4,2023-01-01 08:28:00,3.43,12961.0,Colombia
536121,87297,QUESO MUZZARELLA,5,2023-01-01 08:28:00,4.69,17500.0,Colombia
536122,26907,CAFÉ,1,2023-01-07 01:08:00,2.36,12284.0,Colombia
536122,95931,LECHE,3,2023-01-07 01:08:00,2.18,14544.0,Colombia
536122,28930,AZÚCAR,3,2023-01-07 01:08:00,4.9,13846.0,Colombia
536122,65719,PAN TAJADO,3,2023-01-07 01:08:00,3.39,16842.0,Colombia
536123,95931,LECHE,5,2023-01-04 16:48:00,2.18,17609.0,Colombia
536123,31048,ACEITE DE GIRASOL,4,2023-01-04 16:48:00,3.02,14535.0,Colombia
536123,29772,FRIJOL CARGAMANTO,4,2023-01-04 16:48:00,3.43,14365.0,Colombia
536123,87914,ARROZ,3,2023-01-04 16:48:00,1.65,12323.0,Colombia
536124,26907,CAFÉ,4,2023-01-02 12:00:00,2.36,14185.0,Colombia
536124,95931,LECHE,4,2023-01-02 12:00:00,2.18,17686.0,Colombia
536124,28930,AZÚCAR,2,2023-01-02 12:00:00,4.9,12510.0,Colombia
536125,28930,AZÚCAR,5,2023-01-02 09:34:00,4.9,14127.0,Colombia
536125,65719,PAN TAJADO,4,2023-01-02 09:34:00,3.39,14154.0,Colombia
536126,31048,ACEITE DE GIRASOL,1,2023-01-02 02:29:00,3.02,17539.0,Colombia
536126,87297,QUESO MUZZARELLA,5,2023-01-02 02:29:00,4.69,15231.0,Colombia
536126,87914,ARROZ,4,2023-01-02 02:29:00,1.65,16326.0,Colombia
536126,65719,PAN TAJADO,1,2023-01-02 02:29:00,3.39,15836.0,Colombia
536126,94537,HARINA DE MAÍZ,4,2023-01-02 02:29:00,2.76,16903.0,Colombia
536127,95931,LECHE,4,2023-01-04 04:07:00,2.18,12571.0,Colombia
536127,31048,ACEITE DE GIRASOL,2,2023-01-04 04:07:00,3.02,17328.0,Colombia
536127,87297,QUESO MUZZARELLA,2,2023-01-04 04:07:00,4.69,12916.0,Colombia
536127,87914,ARROZ,5,2023-01-04 04:07:00,1.65,15947.0,Colombia
536127,28930,AZÚCAR,2,2023-01-04 04:07:00,4.9,16825.0,Colombia
536128,95931,LECHE,4,2023-01-07 17:12:00,2.18,16096.0,Colombia
536128,29772,FRIJOL CARGAMANTO,1,2023-01-07 17:12:00,3.43,16907.0,Colombia
536128,87914,ARROZ,4,2023-01-07 17:12:00,1.65,13032.0,Colombia
536128,28930,AZÚCAR,4,2023-01-07 17:12:00,4.9,12811.0,Colombia
536128,26907,CAFÉ,1,2023-01-07 17:12:00,2.36,16475.0,Colombia
536129,94537,HARINA DE MAÍZ,4,2023-01-06 06:42:00,2.76,16401.0,Colombia
536129,87297,QUESO MUZZARELLA,4,2023-01-06 06:42:00,4.69,15594.0,Colombia
536130,31048,ACEITE DE GIRASOL,4,2023-01-02 18:29:00,3.02,12453.0,Colombia
536130,29772,FRIJOL CARGAMANTO,5,2023-01-02 18:29:00,3.43,13866.0,Colombia
536130,87914,ARROZ,1,2023-01-02 18:29:00,1.65,12163.0,Colombia
536131,26907,CAFÉ,1,2023-01-01 08:22:00,2.36,12337.0,Colombia
536131,95931,LECHE,5,2023-01-01 08:22:00,2.18,12882.0,Colombia
536131,29772,FRIJOL CARGAMANTO,3,2023-01-01 08:22:00,3.43,13020.0,Colombia
536131,65719,PAN TAJADO,4,2023-01-01 08:22:00,3.39,12438.0,Colombia
536132,26907,CAFÉ,2,2023-01-07 20:38:00,2.36,14206.0,Colombia
536132,95931,LECHE,5,2023-01-07 20:38:00,2.18,13837.0,Colombia
536132,28930,AZÚCAR,3,2023-01-07 20:38:00,4.9,17548.0,Colombia
536133,95931,LECHE,4,2023-01-06 14:25:00,2.18,14712.0,Colombia
536133,31048,ACEITE DE GIRASOL,3,2023-01-06 14:25:00,3.02,16311.0,Colombia
536133,28930,AZÚCAR,5,2023-01-06 14:25:00,4.9,13509.0,Colombia
536133,65719,PAN TAJADO,4,2023-01-06 14:25:00,3.39,17402.0,Colombia
536133,26907,CAFÉ,5,2023-01-06 14:25:00,2.36,16196.0,Colombia
536134,31048,ACEITE DE GIRASOL,2,2023-01-02 02:18:00,3.02,17850.0,Colombia
536134,29772,FRIJOL CARGAMANTO,3,2023-01-02 02:18:00,3.43,14639.0,Colombia
536134,87914,ARROZ,5,2023-01-02 02:18:00,1.65,15044.0,Colombia
536135,31048,ACEITE DE GIRASOL,3,2023-01-02 02:40:00,3.02,16694.0,Colombia
536135,29772,FRIJOL CARGAMANTO,4,2023-01-02 02:40:00,3.43,13293.0,Colombia
536135,87914,ARROZ,1,2023-01-02 02:40:00,1.65,17038.0,Colombia
536136,31048,ACEITE DE GIRASOL,2,2023-01-05 03:42:00,3.02,12460.0,Colombia
536136,29772,FRIJOL CARGAMANTO,5,2023-01-05 03:42:00,3.43,13816.0,Colombia
536136,87914,ARROZ,4,2023-01-05 03:42:00,1.65,15837.0,Colombia
536137,26907,CAFÉ,1,2023-01-06 11:44:00,2.36,14201.0,Colombia
536137,95931,LECHE,4,2023-01-06 11:44:00,2.18,17887.0,Colombia
536137,28930,AZÚCAR,3,2023-01-06 11:44:00,4.9,17687.0,Colombia
536138,94537,HARINA DE MAÍZ,3,2023-01-08 02:34:00,2.76,15099.0,Colombia
536138,29772,FRIJOL CARGAMANTO,2,2023-01-08 02:34:00,3.43,14476.0,Colombia
536138,28930,AZÚCAR,4,2023-01-08 02:34:00,4.9,,Colombia
536138,87297,QUESO MUZZARELLA,4,2023-01-08 02:34:00,4.69,13336.0,Colombia
536139,94537,HARINA DE MAÍZ,5,2023-01-02 21:05:00,2.76,17767.0,Colombia
536139,87297,QUESO MUZZARELLA,4,2023-01-02 21:05:00,4.69,17237.0,Colombia
536139,65719,PAN TAJADO,1,2023-01-02 21:05:00,3.39,16950.0,Colombia
536140,31048,ACEITE DE GIRASOL,2,2023-01-06 05:39:00,3.02,14781.0,Colombia
536140,29772,FRIJOL CARGAMANTO,1,2023-01-06 05:39:00,3.43,12980.0,Colombia
536140,87914,ARROZ,5,2023-01-06 05:39:00,1.65,12204.0,Colombia
536141,26907,CAFÉ,1,2023-01-07 03:49:00,2.36,15896.0,Colombia
536141,95931,LECHE,5,2023-01-07 03:49:00,2.18,13575.0,Colombia
536141,28930,AZÚCAR,4,2023-01-07 03:49:00,4.9,12653.0,Colombia
536142,31048,ACEITE DE GIRASOL,1,2023-01-06 14:48:00,3.02,15499.0,Colombia
536142,29772,FRIJOL CARGAMANTO,4,2023-01-06 14:48:00,3.43,15788.0,Colombia
536142,87914,ARROZ,3,2023-01-06 14:48:00,1.65,15134.0,Colombia
536143,95931,LECHE,4,2023-01-01 08:51:00,2.18,14119.0,Colombia
536143,94537,HARINA DE MAÍZ,1,2023-01-01 08:51:00,2.76,15083.0,Colombia
536143,28930,AZÚCAR,5,2023-01-01 08:51:00,4.9,15244.0,Colombia
536143,87297,QUESO MUZZARELLA,1,2023-01-01 08:51:00,4.69,16384.0,Colombia
536144,94537,HARINA DE MAÍZ,1,2023-01-06 06:20:00,2.76,15265.0,Colombia
536144,28930,AZÚCAR,1,2023-01-06 06:20:00,4.9,17785.0,Colombia
536144,87297,QUESO MUZZARELLA,1,2023-01-06 06:20:00,4.69,16122.0,Colombia
536145,26907,CAFÉ,2,2023-01-07 17:40:00,2.36,16319.0,Colombia
536145,95931,LECHE,4,2023-01-07 17:40:00,2.18,12565.0,Colombia
536145,28930,AZÚCAR,1,2023-01-07 17:40:00,4.9,12096.0,Colombia
536146,31048,ACEITE DE GIRASOL,2,2023-01-06 12:10:00,3.02,14432.0,Colombia
536146,29772,FRIJOL CARGAMANTO,1,2023-01-06 12:10:00,3.43,17471.0,Colombia
536146,87914,ARROZ,4,2023-01-06 12:10:00,1.65,15781.0,Colombia
536147,26907,CAFÉ,2,2023-01-05 14:57:00,2.36,14076.0,Colombia
536147,95931,LECHE,3,2023-01-05 14:57:00,2.18,15505.0,Colombia
536147,28930,AZÚCAR,2,2023-01-05 14:57:00,4.9,14706.0,Colombia
536147,31048,ACEITE DE GIRASOL,5,2023-01-05 14:57:00,3.02,16842.0,Colombia
536148,26907,CAFÉ,1,2023-01-02 02:38:00,2.36,13905.0,Colombia
536148,87297,QUESO MUZZARELLA,5,2023-01-02 02:38:00,4.69,15805.0,Colombia
536149,94537,HARINA DE MAÍZ,5,2023-01-06 10:01:00,2.76,16842.0,Colombia
536149,29772,FRIJOL CARGAMANTO,1,2023-01-06 10:01:00,3.43,13835.0,Colombia
536149,87297,QUESO MUZZARELLA,2,2023-01-06 10:01:00,4.69,16930.0,Colombia
536150,94537,HARINA DE MAÍZ,4,2023-01-04 01:13:00,2.76,17758.0,Colombia
536150,87297,QUESO MUZZARELLA,3,2023-01-04 01:13:00,4.69,14022.0,Colombia
536150,65719,PAN TAJADO,5,2023-01-04 01:13:00,3.39,17773.0,Colombia
536151,26907,CAFÉ,1,2023-01-05 00:10:00,2.36,14306.0,Colombia
536151,31048,ACEITE DE GIRASOL,5,2023-01-05 00:10:00,3.02,17061.0,Colombia
536151,87297,QUESO MUZZARELLA,5,2023-01-05 00:10:00,4.69,12192.0,Colombia
536151,29772,FRIJOL CARGAMANTO,2,2023-01-05 00:10:00,3.43,14078.0,Colombia
536152,94537,HARINA DE MAÍZ,5,2023-01-08 00:24:00,2.76,14441.0,Colombia
536152,87297,QUESO MUZZARELLA,3,2023-01-08 00:24:00,4.69,13960.0,Colombia
536153,94537,HARINA DE MAÍZ,5,2023-01-03 22:54:00,2.76,16649.0,Colombia
536153,87297,QUESO MUZZARELLA,1,2023-01-03 22:54:00,4.69,12328.0,Colombia
536154,26907,CAFÉ,5,2023-01-04 21:21:00,2.36,13185.0,Colombia
536154,95931,LECHE,5,2023-01-04 21:21:00,2.18,15704.0,Colombia
536154,28930,AZÚCAR,5,2023-01-04 21:21:00,4.9,17318.0,Colombia
536154,65719,PAN TAJADO,5,2023-01-04 21:21:00,3.39,17980.0,Colombia
536155,26907,CAFÉ,3,2023-01-02 12:48:00,2.36,12396.0,Colombia
536155,95931,LECHE,2,2023-01-02 12:48:00,2.18,14116.0,Colombia
536156,26907,CAFÉ,2,2023-01-07 16:19:00,2.36,13825.0,Colombia
536156,94537,HARINA DE MAÍZ,2,2023-01-07 16:19:00,2.76,16327.0,Colombia
536156,28930,AZÚCAR,1,2023-01-07 16:19:00,4.9,15218.0,Colombia
536156,31048,ACEITE DE GIRASOL,5,2023-01-07 16:19:00,3.02,12545.0,Colombia
536157,26907,CAFÉ,2,2023-01-03 09:25:00,2.36,12117.0,Colombia
536157,28930,AZÚCAR,2,2023-01-03 09:25:00,4.9,16037.0,Colombia
536158,31048,ACEITE DE GIRASOL,1,2023-01-04 16:43:00,3.02,15605.0,Colombia
536158,29772,FRIJOL CARGAMANTO,3,2023-01-04 16:43:00,3.43,12974.0,Colombia
536159,95931,LECHE,2,2023-01-07 12:20:00,2.18,14262.0,Colombia
536159,94537,HARINA DE MAÍZ,4,2023-01-07 12:20:00,2.76,17660.0,Colombia
536159,87297,QUESO MUZZARELLA,2,2023-01-07 12:20:00,4.69,13653.0,Colombia
536160,26907,CAFÉ,4,2023-01-01 23:37:00,2.36,13449.0,Colombia
536160,95931,LECHE,3,2023-01-01 23:37:00,2.18,14948.0,Colombia
536160,28930,AZÚCAR,4,2023-01-01 23:37:00,4.9,13218.0,Colombia
536160,94537,HARINA DE MAÍZ,5,2023-01-01 23:37:00,2.76,13781.0,Colombia
536161,31048,ACEITE DE GIRASOL,2,2023-01-08 02:02:00,3.02,14056.0,Colombia
536161,29772,FRIJOL CARGAMANTO,5,2023-01-08 02:02:00,3.43,13757.0,Colombia
536161,65719,PAN TAJADO,2,2023-01-08 02:02:00,3.39,15672.0,Colombia
536161,87914,ARROZ,5,2023-01-08 02:02:00,1.65,14182.0,Colombia
536162,31048,ACEITE DE GIRASOL,4,2023-01-08 03:05:00,3.02,15947.0,Colombia
536162,29772,FRIJOL CARGAMANTO,3,2023-01-08 03:05:00,3.43,16222.0,Colombia
536162,87914,ARROZ,1,2023-01-08 03:05:00,1.65,17339.0,Colombia
536163,26907,CAFÉ,1,2023-01-04 22:27:00,2.36,17009.0,Colombia
536163,95931,LECHE,3,2023-01-04 22:27:00,2.18,17567.0,Colombia
536163,28930,AZÚCAR,4,2023-01-04 22:27:00,4.9,14341.0,Colombia
536164,95931,LECHE,1,2023-01-06 14:04:00,2.18,17290.0,Colombia
536164,87914,ARROZ,3,2023-01-06 14:04:00,1.65,17753.0,Colombia
536164,28930,AZÚCAR,4,2023-01-06 14:04:00,4.9,12439.0,Colombia
536164,65719,PAN TAJADO,3,2023-01-06 14:04:00,3.39,15036.0,Colombia
536164,26907,CAFÉ,1,2023-01-06 14:04:00,2.36,17716.0,Colombia
536165,31048,ACEITE DE GIRASOL,3,2023-01-06 16:05:00,3.02,16221.0,Colombia
536165,28930,AZÚCAR,3,2023-01-06 16:05:00,4.9,12173.0,Colombia
536165,29772,FRIJOL CARGAMANTO,5,2023-01-06 16:05:00,3.43,16147.0,Colombia
536165,87914,ARROZ,4,2023-01-06 16:05:00,1.65,13400.0,Colombia
536166,31048,ACEITE DE GIRASOL,3,2023-01-07 10:47:00,3.02,16934.0,Colombia
536166,29772,FRIJOL CARGAMANTO,3,2023-01-07 10:47:00,3.43,12838.0,Colombia
536166,87914,ARROZ,3,2023-01-07 10:47:00,1.65,16643.0,Colombia
536167,94537,HARINA DE MAÍZ,4,2023-01-02 11:30:00,2.76,16702.0,Colombia
536167,87297,QUESO MUZZARELLA,1,2023-01-02 11:30:00,4.69,16708.0,Colombia
536167,49806,HUEVOS,3,2023-01-02 11:30:00,4.6,15653.0,Colombia
536168,26907,CAFÉ,5,2023-01-02 21:34:00,2.36,17520.0,Colombia
536168,94537,HARINA DE MAÍZ,5,2023-01-02 21:34:00,2.76,16203.0,Colombia
536168,87297,QUESO MUZZARELLA,3,2023-01-02 21:34:00,4.69,17204.0,Colombia
536168,65719,PAN TAJADO,5,2023-01-02 21:34:00,3.39,12314.0,Colombia
536169,94537,HARINA DE MAÍZ,5,2023-01-05 05:51:00,2.76,13806.0,Colombia
536169,87297,QUESO MUZZARELLA,4,2023-01-05 05:51:00,4.69,13066.0,Colombia
536170,26907,CAFÉ,2,2023-01-03 14:13:00,2.36,17959.0,Colombia
536170,95931,LECHE,1,2023-01-03 14:13:00,2.18,13302.0,Colombia
536170,28930,AZÚCAR,4,2023-01-03 14:13:00,4.9,14423.0,Colombia
536171,94537,HARINA DE MAÍZ,4,2023-01-01 09:28:00,2.76,17124.0,Colombia
536171,87297,QUESO MUZZARELLA,3,2023-01-01 09:28:00,4.69,12583.0,Colombia
536171,87914,ARROZ,2,2023-01-01 09:28:00,1.65,17835.0,Colombia
536172,26907,CAFÉ,4,2023-01-04 08:10:00,2.36,17703.0,Colombia
536172,31048,ACEITE DE GIRASOL,2,2023-01-04 08:10:00,3.02,13329.0,Colombia
536172,29772,FRIJOL CARGAMANTO,4,2023-01-04 08:10:00,3.43,15236.0,Colombia
536172,87914,ARROZ,5,2023-01-04 08:10:00,1.65,13364.0,Colombia
536173,31048,ACEITE DE GIRASOL,3,2023-01-04 20:56:00,3.02,12639.0,Colombia
536173,29772,FRIJOL CARGAMANTO,5,2023-01-04 20:56:00,3.43,14325.0,Colombia
536173,87914,ARROZ,2,2023-01-04 20:56:00,1.65,17193.0,Colombia
536174,95931,LECHE,3,2023-01-01 13:12:00,2.18,17183.0,Colombia
536174,29772,FRIJOL CARGAMANTO,4,2023-01-01 13:12:00,3.43,17889.0,Colombia
536174,87297,QUESO MUZZARELLA,3,2023-01-01 13:12:00,4.69,15693.0,Colombia
536174,28930,  AZÚCAR   ,4,2023-01-01 13:12:00,4.9,17972.0,Colombia
536174,26907,CAFÉ,4,2023-01-01 13:12:00,2.36,12302.0,Colombia
536175,31048,ACEITE DE GIRASOL,4,2023-01-05 02:19:00,3.02,17484.0,Colombia
536175,29772,FRIJOL CARGAMANTO,3,2023-01-05 02:19:00,3.43,12210.0,Colombia
536175,87914,ARROZ,1,2023-01-05 02:19:00,1.65,14074.0,Colombia
536176,26907,CAFÉ,4,2023-01-08 00:43:00,2.36,17842.0,Colombia
536176,95931,LECHE,2,2023-01-08 00:43:00,2.18,14286.0,Colombia
536176,28930,AZÚCAR,3,2023-01-08 00:43:00,4.9,15893.0,Colombia
536176,87297,QUESO MUZZARELLA,1,2023-01-08 00:43:00,4.69,12839.0,Colombia
536177,26907,CAFÉ,2,2023-01-06 20:33:00,2.36,12755.0,Colombia
536177,95931,LECHE,3,2023-01-06 20:33:00,2.18,14699.0,Colombia
536177,28930,AZÚCAR,4,2023-01-06 20:33:00,4.9,12616.0,Colombia
536178,94537,HARINA DE MAÍZ,5,2023-01-02 17:50:00,2.76,12913.0,Colombia
536178,87297,QUESO MUZZARELLA,1,2023-01-02 17:50:00,4.69,17051.0,Colombia
536179,26907,CAFÉ,4,2023-01-03 15:33:00,2.36,16152.0,Colombia
536179,94537,HARINA DE MAÍZ,4,2023-01-03 15:33:00,2.76,14886.0,Colombia
536179,29772,FRIJOL CARGAMANTO,2,2023-01-03 15:33:00,3.43,16057.0,Colombia
536179,65719,PAN TAJADO,2,2023-01-03 15:33:00,3.39,15793.0,Colombia
536180,26907,CAFÉ,2,2023-01-02 20:35:00,2.36,14945.0,Colombia
536180,94537,HARINA DE MAÍZ,4,2023-01-02 20:35:00,2.76,17831.0,Colombia
536180,87914,ARROZ,2,2023-01-02 20:35:00,1.65,14426.0,Colombia
536181,94537,HARINA DE MAÍZ,3,2023-01-07 10:31:00,2.76,13498.0,Colombia
536181,87297,QUESO MUZZARELLA,2,2023-01-07 10:31:00,4.69,16408.0,Colombia
536182,26907,CAFÉ,5,2023-01-02 23:38:00,2.36,12084.0,Colombia
536182,95931,LECHE,5,2023-01-02 23:38:00,2.18,12154.0,Colombia
536182,28930,AZÚCAR,4,2023-01-02 23:38:00,4.9,17521.0,Colombia
536183,95931,LECHE,1,2023-01-06 01:52:00,2.18,16777.0,Colombia
536183,31048,ACEITE DE GIRASOL,5,2023-01-06 01:52:00,3.02,15025.0,Colombia
536183,87297,QUESO MUZZARELLA,2,2023-01-06 01:52:00,4.69,13840.0,Colombia
536183,87914,ARROZ,1,2023-01-06 01:52:00,1.65,13294.0,Colombia
536183,28930,AZÚCAR,1,2023-01-06 01:52:00,4.9,17747.0,Colombia
536184,26907,CAFÉ,5,2023-01-02 11:59:00,2.36,14313.0,Colombia
536184,95931,LECHE,4,2023-01-02 11:59:00,2.18,15399.0,Colombia
536184,28930,AZÚCAR,2,2023-01-02 11:59:00,4.9,17609.0,Colombia
536185,26907,CAFÉ,5,2023-01-07 02:11:00,2.36,16556.0,Colombia
