TV,Social Media,Influencer,Radio,Sales
7.931488441,5.022012056,Nano,21.48988348333242,34.77154801
15.76697775,3.123576476,Nano,21.56462163560888,197.7312739
10.57592766,1.063323097,Nano,21.229450516515268,73.19279004
4.477489767,1.52846934,Nano,21.488655502436803,71.64559408
25.79314124,3.094833521,Nano,21.981091925782025,317.0374264
21.95980933,0.880593234,Micro,22.679689045340872,164.791014
11.05567279,2.339107702,Mega,22.041174952998052,186.9707267
28.11706363,4.28069051,Micro,22.482747956769078,278.7620332
32.89164931,2.377670015,Nano,22.47009967129559,344.664982
33.15174003,6.429606019,Macro,22.230323434635896,329.5311298
19.13141921,6.834952137,Micro,22.6130620405171,240.226864
10.78600157,0.476179479,Nano,21.984636200792757,107.7561749
26.56931113,4.516217387,Macro,22.870683536592207,211.0368497
40.10852728,7.236170474,Mega,22.46107098050071,326.3817124
14.50214433,3.448791566,Mega,21.583076645193174,125.1620963
18.35068386,1.831142407,Micro,22.472008052468414,214.2691154
28.03957327,2.83256978,Mega,23.16902248874762,335.6043224
17.60586851,2.785139037,Macro,21.56334968869347,163.3526701
6.767266093,2.455374837,Nano,21.784095925438827,110.2188976
26.52121969,8.80643288,Macro,22.710111287752063,295.120769
12.20122965,2.452274641,Macro,21.16969860520338,34.11396192
3.594371591,0.189194993,Micro,21.184764241367716,71.9003296
25.70465202,5.893578362,Nano,21.779671177238352,263.5301403
23.74410652,5.035551434,Nano,21.913241448372254,244.3754776
9.531452188,0.103503553,Nano,22.236343903685494,125.3393415
25.28409682,6.045621605,Nano,22.540245967418088,283.290895
5.455547294,1.025903363,Nano,21.25739930509235,62.91034074
2.400931141,1.783291031,Nano,21.34109632751042,95.82210034
16.58347729,0.710402473,Mega,21.76386333847232,128.7500819
26.82739706,2.389919757,Micro,21.820985149956574,277.9719036
16.26671791,3.204358716,Nano,22.0263274788145,181.059151
32.60830419,4.793069167,Mega,21.935635063874404,306.0828436
7.033246644,4.29895887,Macro,21.47956609174219,53.62777047
31.62614758,2.225636163,Mega,21.878198785028033,327.8182529
7.870960618,4.867663371,Micro,21.54085647559622,176.1282464
12.20577282,0.209628861,Macro,22.08581482283044,82.87350391
17.02750719,3.249834162,Nano,22.7704622589492,244.8532522
0.700883,1.089991801,Mega,21.704281396990663,46.1734284
9.820597494,3.39200924,Mega,22.41667180828614,104.1918592
25.22566644,3.061937926,Micro,22.780773266784625,321.0701137
8.978475946,0.05362699,Nano,22.568603678465312,125.3289243
24.63674178,3.396340616,Macro,22.67339917306475,186.8078147
22.72019,2.46555663,Macro,22.764576128097996,222.9110745
17.21377371,3.625658422,Micro,21.67925014249624,213.9776583
10.36054593,1.354422273,Mega,21.872617573066155,70.07419924
23.78707098,2.504073833,Nano,21.73780887083641,307.3095443
33.28958396,6.573732291,Micro,22.09999461132604,342.952628
8.222252441,0.500016101,Mega,21.703989953020216,45.41847675
32.75641678,1.581845181,Macro,22.86542533903043,321.7478782
20.08171295,0.884518198,Macro,22.01383508977755,233.0850067
22.46543434,0.283374568,Mega,22.421943771224836,236.1719099
27.51449463,5.63036929,Mega,22.23883505270429,347.7660195
8.41713121,4.06002921,Macro,21.651051062519972,156.8844243
5.53180147,0.738537115,Macro,22.65520146780475,150.8313558
21.17355108,1.521428549,Nano,21.76964588620936,279.8417838
24.17106528,6.347881927,Nano,22.139050188959235,217.3646467
27.33731038,2.839123372,Mega,22.57961642316334,350.1683343
20.15441348,3.50221048,Micro,22.832757236779983,236.001644
10.77079934,4.423494837,Macro,22.29223941415131,161.5821401
21.59094563,5.880669368,Nano,21.487789731404128,208.7403273
27.20162635,6.320749317,Nano,21.61913322258358,216.9079196
24.69295619,1.758171533,Nano,22.17960187811235,231.1410974
8.398906234,1.465690951,Mega,21.96417976429813,146.0624753
31.18303928,5.00595276,Mega,22.70812889041521,331.7547553
12.73241353,0.53126965,Macro,21.887619245287674,141.8290708
32.98197831,8.476182415,Mega,21.90645744473237,306.2431009
34.75861536,3.828845154,Nano,22.35455576735752,325.0568639
10.76096294,0.627232382,Micro,22.05795591308304,98.36075406
25.78893457,5.871907356,Mega,22.187689121581403,315.0931833
11.1856596,1.117540683,Nano,21.618130860538265,174.947983
22.22292707,3.600054733,Nano,22.64507379523544,174.8927672
19.53554781,2.056270378,Micro,22.70217905611706,245.0828176
18.31721305,5.106410106,Mega,21.734743517981638,222.4538087
23.16628697,4.273919017,Mega,22.551410272614994,257.6681116
9.926309363,2.270709178,Macro,21.98599493250608,112.4931128
26.01949395,4.824377926,Nano,21.809225246700816,295.053625
21.08177132,1.295927415,Nano,21.562265731411046,120.632259
1.77342788,1.882742602,Nano,21.10297140039135,40.81688385
25.10714076,7.154155755,Mega,21.472584096332007,201.3638581
23.57063476,5.577005503,Mega,22.087371618562393,286.6589042
3.799751394,2.624138468,Mega,21.290641447499496,66.45367692
11.95566454,3.206331913,Nano,21.36673704421066,115.6169326
10.37725789,0.061983883,Mega,22.46227962347065,102.7747905
37.14666656,6.341597116,Nano,23.205709353021643,355.1093911
2.452537089,0.865971168,Macro,22.001984556693806,61.06091789
26.02394936,3.116428483,Mega,22.508505822886317,253.9861099
22.38968684,1.506105779,Micro,22.943868767335836,243.0816632
23.74241823,2.585252416,Micro,22.149707337864474,206.4798298
7.046414004,0.056054843,Macro,21.519415366742127,72.07541671
20.1486607,3.254181348,Micro,22.267391138623346,100.7472494
11.21368878,0.55883658,Macro,22.219766220385562,98.99963768
18.23019243,4.079293023,Nano,22.69695496653047,155.5991953
0.205639537,3.980317771,Mega,21.73506958598433,90.03770827
26.9743057,5.266266037,Nano,21.560120964296615,231.3513943
9.197032332,3.246667727,Micro,21.559587274531545,99.10933661
10.32892552,0.22490442,Micro,21.173484515900604,63.35830561
29.57319313,5.647527894,Nano,22.424159732114873,298.3137084
25.64876108,4.156526229,Micro,22.058996678741348,328.4519464
16.68732493,0.377600773,Mega,21.578120923181903,119.2920553
8.019407584,0.780992605,Micro,22.325159226056435,163.5669052
35.16812138,6.795153993,Mega,21.867570399361647,345.0030328
24.89381148,4.273602146,Micro,21.52447654194514,198.6798248
7.070616403,2.235482268,Nano,21.294052240631864,109.9416385
21.60479931,4.666188365,Macro,22.988723306001237,261.4717905
15.76397898,0.890836345,Micro,21.92023205416299,112.4151112
20.16118814,2.57120506,Nano,21.581534778343876,261.5225806
11.84257032,3.544378981,Nano,22.156130740166606,69.63577196
13.81708859,2.491412135,Mega,22.796146691387328,193.0901217
36.11609149,3.67429598,Macro,22.465603187384332,353.8046387
14.42898333,0.246283393,Macro,21.97819228426073,131.29209
23.9201259,4.595566086,Micro,22.14353640278947,260.143266
20.69590176,7.122475601,Nano,22.801923383124514,179.782486
25.78800886,5.001771868,Macro,21.947896936775923,309.2933349
6.447448967,0.381426418,Micro,21.683593638396417,248.312749
7.174030772,0.31830096,Mega,21.88016013250982,65.32239428
22.51118185,5.611983098,Macro,21.667942562298528,217.5702553
0.084174691,0.64327624,Mega,21.622085414182003,113.3008572
12.45429943,2.053708325,Mega,22.197706872411878,171.1083392
16.17955891,2.089970315,Micro,21.999008248910357,190.2520081
6.566230788,2.907982773,Mega,21.530301097559843,54.73275715
11.69240657,0.684877506,Macro,21.543183392927414,120.1173914
32.46276288,7.394593343,Micro,21.653159603186882,282.4714683
28.53692221,3.714551546,Mega,21.999054482080073,271.690631
14.95740704,1.952884786,Mega,21.602348238738774,178.3745522
1.785753879,1.150818911,Macro,21.473032688268113,44.24211889
24.34518879,5.151483172,Nano,21.50744135103685,224.9610192
37.95497728,3.772530977,Nano,22.159361974620396,348.6417083
9.102133973,0.114328704,Micro,21.711571284781776,50.32466078
21.73227479,1.164412348,Nano,22.65662823612263,213.5462203
17.06761498,3.299867282,Macro,21.790419562037656,248.668284
25.66988236,2.14056622,Micro,21.88058394531373,273.2842738
21.84186431,5.092528304,Macro,22.31495675001519,210.6800156
22.61030252,3.849709776,Nano,21.648497441760234,169.1387631
18.15010991,3.230139036,Macro,21.576377214817825,145.522259
6.527093405,4.829395036,Macro,22.222039831124665,89.66739821
11.05497474,0.739569127,Micro,21.61764479555727,114.7531983
47.11629339,9.322957802,Micro,22.598899085213798,336.5934202
1.551591041,0.486129113,Macro,22.124978423897975,80.97345703
25.9071224,4.715780067,Micro,21.847465358728986,260.1696705
16.06992836,4.783021098,Nano,21.506045733976034,165.9920562
4.037914202,2.876505548,Micro,21.404378300202506,78.65146156
16.56616065,3.758375149,Mega,22.222083623311946,159.5372458
26.89935681,7.413317734,Nano,21.53321822850554,222.4696465
13.93985815,1.153340571,Mega,21.870135165957585,124.4780998
18.73230444,2.183080952,Mega,22.7616221990005,178.6355576
28.25824209,4.849899418,Mega,22.803643750762394,298.1240103
12.10063922,2.98563609,Macro,22.098271636718348,42.68958063
19.3744916,0.211224076,Macro,22.02018234120673,191.8641318
4.55390149,0.028845079,Macro,21.36171979322893,44.26360954
30.95151095,6.412862561,Nano,22.110400801213764,279.6650891
12.66874316,2.059276863,Macro,22.163878306813956,82.44643572
27.96329539,2.837584957,Nano,22.687768935424575,258.3754265
26.93997283,2.332437144,Macro,22.31572354693187,257.1804575
17.98768499,4.832000332,Mega,21.476956259976397,169.7770916
11.43205585,3.113767187,Mega,21.821120379465043,63.00613477
14.85751537,4.283919463,Mega,21.513655260680938,142.9248859
8.838122541,2.715304509,Nano,21.3076400718098,66.89880637
9.434361981,1.80338467,Micro,21.443202199454255,49.11766
17.74524356,5.489125047,Mega,22.144308702431648,214.1153027
24.57404491,8.260131069,Macro,21.507221359782697,246.9671859
37.86899749,3.738798543,Nano,22.686369049038344,255.6630187
19.11490912,4.485970525,Nano,22.065457328238466,259.900723
12.28524638,0.224403383,Micro,22.596246688885905,131.8205648
16.12366782,4.368896191,Nano,22.87387082508932,253.1724036
20.27755079,0.747904517,Macro,21.71538443334771,169.8875281
13.97381157,2.937255499,Nano,22.17538307708661,133.3876269
33.12247008,10.45510884,Nano,22.37672445769464,313.3414466
33.66042024,7.639596242,Mega,22.73765440410037,321.2657372
19.83762759,0.857272544,Mega,21.81839285460647,88.39640673
3.455868379,2.400118071,Micro,22.024206863147914,39.62567824
22.56523143,2.541684877,Micro,22.037987684807646,294.1029625
4.132424517,2.2690036,Mega,22.35960956064133,92.56307125
6.416720778,2.258860613,Nano,21.83427612885224,66.76720286
34.4882046,9.18719983,Mega,22.225456162112366,360.4000528
27.70783425,3.169181243,Mega,22.66946492908673,326.5119941
5.671721291,0.712198048,Nano,21.50294456128242,53.79021764
15.8073374,3.194924641,Mega,22.666952083388708,145.5439916
7.868453405,1.960643728,Nano,21.536879851574906,99.31009056
16.35728777,0.910704373,Nano,22.102318783092123,131.0122933
23.24355676,3.593966804,Micro,21.478290850445884,212.4125063
17.66608651,1.874090882,Macro,21.935069918606025,275.6752779
16.88059995,4.300450043,Mega,21.48790139222224,134.5819911
31.67189416,3.754571593,Micro,21.8522851243784,296.6386935
27.05157984,2.847943087,Nano,23.139898438390304,339.6879601
30.43535718,5.012795155,Mega,22.310322485876494,353.8381927
14.59052219,2.353695787,Micro,21.395406195163005,162.4281991
4.953746366,0.903951533,Nano,21.13965973912956,50.81086695
28.06805667,4.932782548,Micro,21.70448485428846,274.1199892
13.99501231,0.845058595,Nano,22.368141371566757,152.4241128
23.67190912,3.362017203,Mega,22.697533196307464,217.368027
20.62100212,1.426906349,Macro,22.336428634424987,277.9782531
23.23917706,3.820399478,Nano,22.270319529319394,147.2263754
19.98811488,1.958181971,Mega,22.2564057562242,236.339815
18.37349871,4.085720398,Mega,21.604464937164543,136.2090591
9.905842649,1.853224897,Micro,21.603255734791635,89.8199226
15.58848883,4.779978973,Mega,22.185120189623007,166.45073
25.27608704,3.239265214,Mega,21.44822353580203,198.3215216
11.86861071,0.222563672,Macro,22.298602947371077,78.82271742
12.5643202,4.04894823,Nano,22.46765491563593,153.0361834
17.54913506,3.5932496,Nano,22.44422069802094,166.1240988
4.472360044,0.717090273,Micro,21.88591006359394,94.6858656
21.37665498,5.541438341,Micro,21.583866129472348,214.2909215
12.4369939,0.903680035,Micro,21.942004787381045,133.5881736
0.573244039,1.072542455,Micro,21.045802657910894,33.71960742
24.29320314,8.041212299,Micro,22.8219056886895,306.6065875
22.08457409,1.663684165,Nano,22.407647268456163,248.7031099
4.027757616,0.216286524,Micro,22.079535102550388,44.06889906
22.22190231,3.18559577,Micro,22.72945110632223,282.5999619
30.29945976,5.942147048,Nano,22.655445695318626,328.3491751
14.4918081,3.340074777,Mega,21.777661255578742,195.9514284
13.71733271,1.558106711,Nano,21.66358917591105,186.0681153
22.1945826,3.116904294,Macro,21.9164706230908,228.6388175
8.731409299,3.349439969,Nano,21.462810568855943,199.5647998
5.313706473,2.473598787,Nano,22.129686360322776,91.49752891
18.09700717,0.102153377,Micro,22.027455546780526,160.4351038
27.47028369,1.607618125,Micro,22.53813273564846,289.2494128
18.90360911,4.889993447,Macro,21.8921184707779,131.1015188
10.79356441,2.557924297,Mega,21.31149967948423,79.26863682
16.59159546,0.394758957,Micro,22.57386669396213,177.3087891
2.075971434,1.435038997,Micro,21.136007108956697,52.4151192
2.724758095,1.03482819,Micro,21.309636987495956,57.62937919
18.84526775,6.501071139,Micro,22.10374974654708,123.0024932
20.37854572,3.688392213,Mega,21.929459526734437,145.4082544
17.48860583,2.950997206,Nano,22.783429102736307,268.9224504
16.8762305,1.04950058,Macro,22.327263782793334,108.8523122
20.7102426,5.120845126,Mega,22.504629556072477,250.4564617
25.71992906,4.324441808,Mega,21.786493098465876,311.6053074
0.194576476,1.235674585,Mega,21.605586379003928,64.57192004
0.0430822,1.299324106,Micro,22.180057410406004,64.98105749
1.61910271,2.938538282,Macro,21.730508329753217,57.90089101
16.78678642,3.787461161,Micro,22.349801625494568,238.7115434
13.89189629,2.39359741,Micro,21.455061584740445,90.67791735
31.06040008,5.598760009,Micro,22.470840495335697,313.1249453
17.17752921,2.97097749,Nano,21.27965462877706,94.50404095
15.26673306,2.205879856,Macro,21.39564834392823,88.96782897
5.491376948,2.357565194,Nano,21.384988351035744,119.1052967
32.49798817,8.698498353,Macro,22.562861832747025,331.5415059
9.84754116,2.944586242,Micro,21.88777799828151,166.6523608
11.62903347,6.679102573,Nano,22.188613742011448,194.5256135
28.1018425,1.426340997,Mega,22.824542498584638,245.4946136
18.3171069,2.118813045,Micro,22.534055889102135,191.380219
8.827911582,3.775343168,Nano,21.52611113500651,93.1858473
19.83350146,2.169126347,Nano,22.58388266970021,247.5921365
6.433771661,0.718034664,Macro,22.074043669422302,106.652765
21.32044497,4.852932371,Nano,22.214803640526142,249.2061005
35.34863664,3.077833251,Micro,22.253447842227434,350.3274806
2.588070098,0.331165434,Mega,21.47884810495324,37.48139169
9.006915909,1.575542558,Macro,21.901748069644604,139.5806481
12.93722066,3.647490817,Macro,22.822964506064654,228.0006715
7.759492503,1.463724215,Micro,21.85339419041434,66.34938699
1.619455174,0.263737433,Nano,21.46234426574323,56.22270792
6.276701916,3.998939566,Mega,22.518930519713894,103.3118478
24.84851521,1.84106861,Micro,22.345056948889017,302.4055182
4.450949726,4.79777927,Micro,22.567605561670163,123.5891212
17.78260917,3.773452773,Macro,21.7905841256018,170.7813251
4.49022906,3.840346443,Macro,21.860010703103345,56.72556568
24.05831736,4.741096535,Nano,22.051694935196455,173.2842591
5.24203637,1.379918092,Mega,21.335697022035344,49.39806523
19.84397609,1.989410201,Nano,22.4578237222943,302.8650743
13.68520147,2.216926901,Macro,21.686375747570974,61.63307421
29.40183996,0.883780673,Micro,22.533642113267845,255.2829028
3.921540021,2.527850591,Nano,21.881021785555795,145.9192
35.39746031,4.222176063,Mega,22.04590535903229,312.2336385
13.19598147,0.423432855,Macro,21.92247266969685,139.1971639
21.82701759,1.183157336,Macro,23.076573027756385,284.2934679
8.907131624,3.91181952,Nano,22.135664437335965,101.3116574
11.04100773,0.581803233,Nano,22.348663931401127,82.90996955
11.64101703,1.088920803,Micro,21.707369629548417,129.9458887
32.14620508,4.61092529,Macro,23.05047023035268,334.6459156
15.88374141,0.352862306,Nano,21.738160886169243,152.4930713
25.98728487,3.090720713,Mega,22.714794162931987,336.1285185
16.91928999,1.063630886,Macro,21.822904582943128,171.5389446
10.23560703,2.507190611,Nano,22.32356301046496,171.4176165
15.96668752,5.046547629,Micro,22.461881615146893,148.2024141
31.10587709,4.739285667,Macro,21.964019101508573,314.6516345
19.56382452,3.911593076,Mega,22.580396598349342,213.8418717
9.235845656,2.963209488,Nano,22.242333927164434,93.35175941
33.5556744,5.401715328,Micro,22.645438531918227,343.7047069
19.04450325,2.715095722,Macro,21.915347250328782,191.6180402
16.07402028,2.696286698,Nano,23.010322962119147,274.9318537
18.9731144,5.827214413,Macro,21.8778248284814,91.0654531
6.867834252,0.023448897,Micro,21.888523075251054,55.37313085
23.96530468,4.49419079,Micro,22.250604476528707,244.6548065
17.41828715,0.483527663,Micro,22.53843473175737,263.548753
29.24109161,3.030024575,Micro,21.692516160243866,328.5450716
28.94958279,1.239417276,Micro,22.899482215922763,272.5494985
30.73728576,8.980234377,Micro,22.14763786678832,341.4281402
